FLIGHT_ID,P64: Duration of Takeoff (Seconds),P64: True Airspeed at Liftoff (knots),N1_liftoff,LIFTOFF,HEAD_WIND_KNOTS_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_std_during_stated_takeoff_ground_roll,ACTYPE,TAKEOFF_GROUND_ROLL_DISTANCE_STATED_(FEET),HEAD_WIND_KNOTS_TWENTY_POINT_LAGGING_AVERAGE,RUNWAY_CALCULATED_GRADIENT_degraded,GROSS_WEIGHT_KILOGRAMS_rollstart,FLAP_POSITION_DEGREES,MSL_ALT_degraded,AIR_TEMP_OUTSIDE_CELSIUS,N1_during_stated_takeoff_ground_roll
1130633,30.875,149.0,89.5,1,,,,A320-2_3CM021,,0.64664965,-0.0,65383.598831999996,14.911794,1400.0,8.0,
1130638,29.5,143.0,84.6875,1,0.07683241379310345,14.911794,0.0,A320-2_3CM021,4149.482869462203,-0.1204762,-0.0,65883.284164,14.911794,100.0,-0.75,84.53879310344827
1130648,34.125,151.375,87.6875,1,16.702680147058825,14.25,0.0,A330-2_4PW067,4227.142832176651,20.222443,0.0,201574.023102,14.25,100.0,6.5,86.95863970588235
1130660,29.0,139.5,83.625,1,-0.2921703793103448,14.911793,0.0,A320-2_3CM021,4084.121323422349,-0.66634375,0.0,57675.752018,14.911793,1400.0,6.75,83.03771551724138
1130661,33.75,144.0,84.65625,1,0.08740502941176471,14.911793,0.0,A320-2_3CM021,4508.22130547524,-0.11718755,0.0,66976.784458,14.911793,100.0,0.0,81.15349264705883
1130681,32.0,151.5,89.3125,1,-2.135871125,14.911794,0.0,A320-2_3CM021,4807.677257182899,-3.8635149,-0.0,63788.157439999995,14.911794,1400.0,11.0,88.8818359375
1130959,47.0,156.1875,92.445313,1,1.768580510638298,22.25,0.0,A340-3_2CM015,7043.960672443514,1.3436105,0.0,242114.211914,22.25,100.0,25.5,92.53989387234043
1130961,38.5,153.625,88.171875,1,7.736700052631579,14.25,0.0,A330-2_4PW067,5036.9325785468,9.8427236,0.0,201238.307236,14.25,0.0,14.5,87.7232730263158
1130964,40.0,153.875,90.9375,1,-0.54805,14.25,0.0,A330-2_4PW067,5403.911657407806,-1.560228,-0.0,209672.392944,14.25,1400.0,6.75,88.677734375
1130965,43.125,154.5,86.09375,1,-3.6013133953488374,14.25,0.0,A330-2_4PW067,6319.079440338215,-6.18646585,0.0,199288.248718,14.25,100.0,10.75,86.11191860465117
1130966,49.625,164.9375,94.554688,1,-0.5627884799999999,22.25,0.0,A340-3_2CM015,7976.465144073888,-1.4599976,-0.0,253359.547089,22.25,1400.0,7.0,94.94343778000001
1130967,48.875,152.1875,93.15625,1,-0.49124538775510207,22.25,0.0,A340-3_2CM015,6962.253535801138,-2.5338623,0.0,234690.945923,22.25,700.0,19.25,92.90210479591836
1130982,38.375,150.0625,87.765625,1,-1.9637942368421055,14.25,0.0,A330-2_4PW067,5420.07650471379,-4.24474945,0.0,188017.173218,14.25,1400.0,7.0,86.82894736842105
1130983,33.0,138.0625,86.671875,1,-0.8143203636363636,14.25,0.0,A330-2_4PW067,4204.970302732643,-1.88232405,0.0,171874.210754,14.25,200.0,23.25,85.6747159090909
1130984,47.625,150.6875,91.28125,1,-1.3095187499999998,22.25,0.0,A340-3_2CM015,7262.3186936973125,-3.8298109,-0.0,232022.629654,22.25,1400.0,7.5,91.12744166666666
1130985,46.375,153.125,88.109375,1,9.738555391304347,22.25,0.0,A340-3_2CM015,6093.50685956812,11.8968961,0.0,224997.397919,22.25,100.0,10.0,88.22503428260869
1130989,63.5,182.75,97.515625,1,3.513532253968254,22.25,0.0,A340-3_2CM015,10802.463422459,3.1474114,-0.0,253602.482941,22.25,5600.0,18.0,98.65389411111111
1131169,28.0,143.0,86.25,1,-0.6506179999999999,14.919977,0.0,A320-2_3CM021,3966.0705710828547,-1.2421286,-0.0,55719.925041,14.919977,1400.0,6.5,85.76227678571429
1131190,52.25,163.5,96.335938,1,-0.39014115384615383,22.25,0.0,A340-3_2CM015,8430.998981858274,-1.68446635,-0.0,268695.49588,22.25,1400.0,6.75,97.3873199423077
1131192,41.75,162.8125,87.671875,1,-0.06249816666666667,14.25,0.0,A330-3_4PW067,6462.5349983800315,-0.3045718,-0.0,222221.678391,14.25,1400.0,4.0,85.38318452380952
1131197,28.0,143.0,85.5625,1,-0.1933134642857143,14.919977,0.0,A320-2_3CM021,3457.475692599426,-0.42956075,-0.0,54991.169792,14.919977,1400.0,6.5,82.87946428571429
1131201,27.125,142.0,90.6875,1,-1.0893586296296296,14.911794,0.0,A320-2_3CM021,3624.882385715624,-1.83325145,-0.0,61967.07367,14.911794,1400.0,7.25,89.66666666666667
1131203,42.0,163.3125,88.953125,1,-0.080725,14.25,0.0,A330-3_4PW067,6612.135487420831,-0.40677105,-0.0,226094.761337,14.25,1400.0,4.5,86.23400297619048
1131213,41.875,160.1875,85.15625,1,-0.040356642857142855,14.25,0.0,A330-3_4PW067,6274.9942476615515,-0.197686,-0.0,210409.549011,14.25,1400.0,6.0,82.5405505952381
1131214,32.0,147.3125,79.625,1,0.0,14.25,0.0,A330-3_4PW067,4476.556169597235,-0.0482916,-0.0,149613.632584,14.25,0.0,30.5,76.15869140625
1131216,40.875,164.0625,85.0625,1,0.0,14.25,0.0,A330-3_4PW067,6760.134369219789,0.0,-0.0,208606.813309,14.25,0.0,29.75,83.06364329268293
1131247,28.0,149.5,87.6875,1,0.9167500357142858,14.911794,0.0,A320-2_3CM021,3898.7262064387073,1.0607011,-0.0,59060.219421,14.911794,1400.0,6.5,87.18861607142857
1131257,27.0,139.5,84.34375,1,0.7256685555555555,14.911794,0.0,A320-2_3CM021,3657.074281420646,0.7648046,0.0,56803.340061,14.911794,1400.0,7.25,83.71875
1131258,30.625,141.5,84.0,1,0.1920868387096774,14.91416970967742,0.0037757538337262137,A320-2_3CM021,4053.934985278376,0.0463211999999999,0.0,62618.653126000005,14.911794,100.0,6.0,83.30745967741936
1131261,29.75,145.5,91.375,1,-1.0194020666666668,14.911794000000002,0.0,A320-2_3CM021,4137.810215472022,-2.08365755,-0.0,67635.9496,14.911794,1400.0,7.5,89.31770833333333
1131262,33.875,149.5,84.90625,1,1.879657088235294,14.912997382352941,0.002941711808543374,A320-2_3CM021,4716.296019000429,3.12740395,-0.0,68428.930142,14.911794,100.0,5.0,81.91084558823529
1131265,27.875,139.0,83.625,1,0.5377425,14.919977,0.0,A320-2_3CM021,3625.3084092745203,0.55241985,-0.0,54625.384666,14.919977,1400.0,7.0,82.74776785714286
1131266,29.5,141.0,82.9375,1,0.17524341379310346,14.919977,0.0,A320-2_3CM021,3895.74578993645,0.10048455,0.0,57822.868546000005,14.919977,100.0,9.0,83.08297413793103
1131271,30.625,148.5,90.3125,1,,,,A320-2_3CM021,,-0.7372968,-0.0,64367.419433999996,14.919977,1400.0,6.75,
1131272,33.25,146.5,83.375,1,-0.1332719393939394,14.919977,0.0,A320-2_3CM021,4895.957335116441,-0.42432525,0.0,64798.799751,14.919977,100.0,8.0,83.31723484848484
1131304,28.0,145.0,85.21875,1,0.40384364285714286,14.911794,0.0,A320-2_3CM021,3474.362646741577,0.4248132,-0.0,55426.186913000005,14.911794,1400.0,6.25,82.95758928571429
1131307,26.5,148.0,89.375,1,-0.30757346153846155,14.911793999999999,0.0,A320-2_3CM021,3626.3901854256646,-0.7154086,-0.0,59858.548935,14.911794,1400.0,7.0,88.83052884615384
1131308,35.25,150.0,83.28125,1,0.7515147428571428,14.911793999999999,0.0,A320-2_3CM021,5181.323379761647,1.14740895,0.0,65383.293762999994,14.911794,100.0,9.5,83.32678571428572
1131314,30.75,152.5,88.625,1,0.2631758387096774,14.911793,0.0,A320-2_3CM021,4521.894142811404,0.1191213,0.0,65455.326751,14.911793,1400.0,6.75,87.57056451612904
1131315,32.875,149.5,85.59375,1,0.5432074545454545,14.911793,0.0,A320-2_3CM021,4641.361404463752,0.69400455,0.0,65745.305207,14.911793,0.0,11.25,84.80871212121212
1131649,44.75,164.1875,86.1875,1,-0.16622513333333333,14.25,0.0,A330-3_4PW067,7513.7154291368515,-0.68012645,-0.0,219162.249802,14.25,1400.0,7.75,83.85451388888889
1131665,29.625,137.5,83.84375,1,,,,A320-2_3CM021,,0.39742315,0.0,56806.296200000004,14.919977,0.0,15.25,
1131669,34.5,150.0,85.4375,1,0.37046155882352944,14.911794,0.0,A320-2_3CM021,4771.8127426484325,0.38310335,0.0,61826.363792,14.911794,0.0,17.5,85.12775735294117
1131685,33.375,144.875,91.875,1,-2.3861689393939396,14.25,0.0,A330-2_4PW067,4331.476234123126,-4.4167194,-0.0,185469.333786,14.25,1400.0,7.0,89.80255681818181
1131686,34.25,141.875,87.546875,1,2.5081243529411767,14.25,0.0,A330-2_4PW067,4341.8585026577975,2.9742941,-0.0,177252.242584,14.25,200.0,30.25,87.45909926470588
1131687,37.75,146.0625,85.0,1,1.4328184473684211,14.25,0.0,A330-2_4PW067,4816.404976961633,1.73803225,0.0,180164.323608,14.25,1400.0,7.0,84.17105263157895
1131688,38.125,147.3125,86.078125,1,-1.441076210526316,14.25,0.0,A330-2_4PW067,5227.4961974890975,-3.2899688,0.0,176249.895874,14.25,200.0,19.0,85.75205592105263
1131689,38.375,157.625,89.6875,1,0.09705239473684212,14.25,0.0,A330-2_4PW067,5726.247571971753,-0.55849425,0.0,204796.477051,14.25,1400.0,7.0,88.6763980263158
1131690,37.0,150.5,88.046875,1,2.9052441351351352,14.25,0.0,A330-2_4PW067,5065.088998890433,3.29970625,-0.0,205800.144775,14.25,100.0,13.25,86.59839527027027
1131695,40.375,155.625,93.65625,1,-2.47166515,14.25,0.0,A330-2_4PW067,5895.5779331029535,-5.04131335,-0.0,222690.395737,14.25,1400.0,7.0,92.651171875
1131696,39.5,159.625,93.671875,1,-0.34828684615384614,14.25,0.0,A330-2_4PW067,5587.701232843677,-0.4605075,-0.0,214403.572037,14.25,0.0,27.75,92.5020032051282
1131709,28.875,137.5,84.96875,1,1.1510139310344827,14.911794,0.0,A320-2_3CM021,3637.226445437897,1.49852775,0.0,59637.784461999996,14.911794,1400.0,7.0,84.37607758620689
1131710,34.5,147.5,83.15625,1,2.445924705882353,14.911794,0.0,A320-2_3CM021,4778.705904880588,4.0459143,0.0,64146.583419999995,14.911794,100.0,6.5,82.91819852941177
1131732,49.625,153.75,91.484375,1,-3.7041083400000003,22.25,0.0,A340-3_2CM015,7549.917259887105,-7.4010536,-0.0,231963.512314,22.25,1400.0,7.5,91.41234398
1131733,41.0,144.125,87.351563,1,5.214131170731708,22.25,0.0,A340-3_2CM015,5239.333031904203,7.1570739,0.0,208912.941025,22.25,100.0,13.75,87.32717253658537
1131744,41.875,161.0,87.84375,1,-0.11321197619047618,14.25,0.0,A330-3_4PW067,6781.599631920209,-0.55907965,-0.0,220846.326859,14.25,1400.0,6.25,85.66183035714286
1131745,38.75,157.4375,84.234375,1,0.4247680000000001,14.25,0.0,A330-3_4PW067,5544.41722912061,1.06553775,0.0,209307.483963,14.25,100.0,16.25,82.23397435897436
1131747,50.25,158.3125,91.960938,1,0.5604922000000001,22.25,0.0,A340-3_2CM015,7513.353418022733,-0.3960334,0.0,238771.519104,22.25,100.0,25.0,92.3520315
1131749,44.5,158.6875,83.90625,1,-0.06929829545454545,14.25,0.0,A330-3_4PW067,6981.990845653453,-0.3526894,0.0,216610.572586,14.25,0.0,20.5,82.8125
1131754,39.875,164.0625,88.75,1,-0.000948775,14.25,0.0,A330-3_4PW067,6405.715898132107,-0.02341395,0.0,233530.374878,14.25,1400.0,5.0,87.153125
1131854,28.25,146.75,79.546875,1,-0.044669928571428576,14.25,0.0,A330-3_4PW067,4528.30217590901,-0.0886039,-0.0,149927.462059,14.25,0.0,30.25,77.79185267857143
1131856,47.25,169.9375,84.921875,1,-0.2724923829787234,14.25,0.0,A330-3_4PW067,7907.701537992716,-0.94628285,-0.0,212048.555359,14.25,0.0,28.75,83.6502659574468
1131857,50.625,161.5625,96.039063,1,2.6400514313725494,22.25,0.0,A340-3_2CM015,7682.552241526522,2.2872107,0.0,262529.16983,22.25,1400.0,7.5,96.52634827450981
1131858,51.0,161.75,91.15625,1,0.5437458039215686,22.25,0.0,A340-3_2CM015,7694.016626384884,0.2449863,-0.0,249896.74884,22.25,0.0,11.75,91.28262898039215
1131890,28.75,146.0,87.34375,1,,,,A320-2_3CM021,,-0.7381269,-0.0,57972.327602,14.911794,1400.0,7.25,
1131891,37.5,153.5,83.1875,1,,,,A320-2_3CM021,,1.8025196,0.0,65458.330879,14.911794,100.0,9.5,
1131892,32.5,150.0,89.53125,1,,,,A320-2_3CM021,,-1.3253093,-0.0,65966.344017,14.911794,1400.0,6.0,
1131893,34.5,149.0,82.78125,1,1.030148,14.911794,0.0,A320-2_3CM021,4653.514684095782,1.6580436,0.0,62766.956118999995,14.911794,100.0,8.0,82.78033088235294
1131940,26.625,145.0,90.34375,1,1.6781066666666666,14.904822296296297,0.0029623605038859887,A320-2_3CM021,3435.104395810596,2.15897555,-0.0,63416.855137,14.911793,1400.0,6.75,88.37037037037037
1131941,33.75,151.0,84.21875,1,0.9942638529411765,14.911793,0.0,A320-2_3CM021,4732.387620419381,1.56571305,0.0,66108.62852500001,14.911793,100.0,8.5,83.78952205882354
1131956,29.75,147.5,90.03125,1,1.1324181333333334,14.914793833333333,0.00455065641406255,A320-2_3CM021,4073.1375691582975,1.5106943,-0.0,67269.409225,14.911793,1400.0,7.5,88.28333333333333
1131957,29.625,147.0,85.65625,1,6.740528233333333,14.903882766666667,0.0014940045626874263,A320-2_3CM021,3617.175210879551,10.68882525,-0.0,65593.124374,14.90361,100.0,7.25,83.91041666666666
1131958,52.125,163.0,96.335938,1,1.5308384423076924,22.25,0.0,A340-3_2CM015,7831.009407107033,0.3202189,0.0,266557.368195,22.25,1400.0,7.75,97.81535478846155
1131959,53.5,158.5625,92.554688,1,0.30539611320754717,22.25,0.0,A340-3_2CM015,8093.37223835518,-1.3037629,0.0,258393.084595,22.25,200.0,16.0,93.44604979245284
1131987,33.875,144.375,89.546875,1,-1.6423860588235295,14.25,0.0,A330-2_4PW067,4289.108958024342,-3.0156876,-0.0,182632.266968,14.25,1400.0,6.25,86.68704044117646
1131988,32.25,142.4375,87.546875,1,13.769651375,14.25,0.0,A330-2_4PW067,4260.3793337207135,4.82988455,-0.0,176444.582016,14.25,200.0,30.0,87.33984375
1132008,27.875,140.0,85.125,1,-0.3742439285714286,14.919977,0.0,A320-2_3CM021,3603.75286149665,-0.71013905,-0.0,55281.27792,14.919977,1400.0,5.5,83.59151785714286
1132338,30.875,142.5,83.1875,1,-0.1295848387096774,14.917864999999999,0.003640265484823869,A320-2_3CM021,4295.400464161414,-0.40308445,0.0,58621.574947999994,14.919977,1400.0,6.5,82.62600806451613
1132339,29.5,139.0,83.6875,1,1.0663037586206896,14.919977,0.0,A320-2_3CM021,3518.2323511895997,1.5261668,0.0,56878.96077,14.919977,100.0,7.25,82.43857758620689
1132343,30.875,150.5,90.9375,1,1.0800071612903226,14.919977,0.0,A320-2_3CM021,4044.2196117570998,1.75655555,0.0,66327.497246,14.919977,1400.0,8.25,88.78528225806451
1132344,33.0,147.0,86.375,1,-0.7235701515151515,14.919977,0.0,A320-2_3CM021,4638.604905713466,-1.56604745,0.0,64945.760792,14.919977,0.0,14.75,84.77651515151516
1132345,43.125,171.0625,85.5625,1,-0.03487960465116279,14.25,0.0,A330-3_4PW067,7496.763437261645,-0.1710128,0.0,216341.876877,14.25,1400.0,7.75,84.57558139534883
1132346,36.0,159.875,82.734375,1,0.4382296111111111,14.25,0.0,A330-3_4PW067,5234.089494987609,1.31268475,0.0,207674.513153,14.25,0.0,14.0,81.58246527777777
1132348,28.5,144.0,85.59375,1,0.07974610714285713,14.91910025,0.002577402735528363,A320-2_3CM021,3856.7484740501136,-0.0821569500000001,0.0,59711.229919,14.911794,0.0,13.5,85.51674107142857
1132352,37.125,153.5,85.9375,1,,,,A320-2_3CM021,,3.43789605,0.0,64589.018753000004,14.919977,0.0,16.0,
1132355,39.0,161.5625,85.625,1,0.0,14.25,0.0,A330-3_4PW067,5888.976257062479,0.0,0.0,218157.174118,14.25,100.0,11.0,84.31290064102564
1132389,49.875,150.6875,89.625,1,-2.7490688,22.25,0.0,A340-3_2CM015,7566.253215614505,-5.2206856,-0.0,229098.567886,22.25,1400.0,7.5,89.67500024
1132390,39.75,146.5,91.546875,1,-0.065660725,22.25,0.0,A340-3_2CM015,5503.386515052554,-0.861757,-0.0,213844.374451,22.25,100.0,11.25,90.5525393
1132428,52.375,177.375,84.0625,1,0.0,14.25,0.0,A330-3_4PW067,9006.075591874886,-0.1072989,0.0,211201.421783,14.25,0.0,27.75,82.97445913461539
1132448,43.25,162.4375,81.875,1,0.13581983720930235,14.25,0.0,A330-3_4PW067,6694.649115696994,0.3774204,0.0,211494.716339,14.25,0.0,13.25,80.98328488372093
1132449,35.75,144.8125,84.609375,1,-0.6226162222222222,14.25,0.0,A330-2_4PW067,4938.4625368370835,-1.6426584,0.0,179570.387466,14.25,1400.0,4.25,83.23003472222223
1132450,36.0,142.125,86.1875,1,1.2766663333333335,14.25,0.0,A330-2_4PW067,4369.848956979206,1.3064498,0.0,175006.886215,14.25,100.0,20.75,84.59418402777777
1132463,51.875,152.5625,91.53125,1,-3.258638461538461,22.25,0.0,A340-3_2CM015,7939.920669257428,-5.65093295,-0.0,247503.896118,22.25,1400.0,7.5,91.65204346153845
1132464,47.25,157.0625,91.421875,1,3.771476340425532,22.25,0.0,A340-3_2CM015,7018.921547618699,3.9340227,0.0,233981.134003,22.25,100.0,25.5,91.86269974468085
1132465,44.125,157.5625,88.21875,1,-2.988636931818182,14.25,0.0,A330-2_4PW067,6627.070632590695,-5.0112912,-0.0,203943.922104,14.25,1400.0,7.0,87.27201704545455
1132466,34.75,150.5,86.75,1,8.296306571428572,14.25,0.0,A330-2_4PW067,4693.163185287538,9.68486405,-0.0,203096.512054,14.25,100.0,9.75,85.82857142857142
1132608,42.75,167.1875,86.703125,1,-0.23813132558139535,14.25,0.0,A330-3_4PW067,7099.0210065292085,-0.8063073,-0.0,220736.854233,14.25,1400.0,5.75,84.68859011627907
1132609,40.625,162.5625,89.59375,1,-0.14873429268292682,14.25,0.0,A330-3_4PW067,6697.623170531631,-0.5798506,-0.0,221283.348404,14.25,100.0,25.25,86.9858993902439
1132610,30.75,143.5,83.125,1,1.4505108387096772,14.912849870967744,0.002788579013786074,A320-2_3CM021,3918.956595236169,2.28065175,0.0,56808.294125,14.911794,1400.0,6.25,82.26108870967742
1132611,30.625,147.0,86.5,1,1.9891030967741936,14.912057967741935,0.0014697101864848644,A320-2_3CM021,4349.400214076013,1.756668,-0.0,68501.59109500001,14.911794,100.0,1.5,84.56149193548387
1132620,32.75,154.0,89.65625,1,2.2978156363636364,14.914521666666667,0.00391731301138491,A320-2_3CM021,4512.865300027379,0.80576105,-0.0,67348.44439,14.911794,1400.0,7.25,87.55113636363636
1132626,27.125,146.5,91.375,1,6.121218777777778,14.911794,0.0,A320-2_3CM021,3461.163954640917,6.79250085,-0.0,64290.800095,14.911794,1400.0,9.25,90.24305555555556
1132628,33.875,135.875,84.734375,1,-0.1341448823529412,14.25,0.0,A330-2_4PW067,4157.598091936487,-0.85404405,-0.0,173606.345901,14.25,1400.0,4.5,82.69209558823529
1132629,37.375,144.5625,88.09375,1,12.909461027027026,14.25,0.0,A330-2_4PW067,4903.864043135026,0.10890175,-0.0,183435.86264,14.25,200.0,34.5,87.51520270270271
1132638,45.625,167.875,84.546875,1,-0.12129797826086956,14.25,0.0,A330-3_4PW067,7812.323830377679,-0.57619385,-0.0,217675.28157,14.25,1400.0,5.75,83.02004076086956
1132639,46.5,167.875,80.359375,1,0.0,14.25,0.0,A330-3_4PW067,7406.057210836003,-0.02515385,0.0,203552.84227,14.25,100.0,12.75,79.5709918478261
1132652,29.5,143.5,84.625,1,-1.0970867931034483,14.919977,0.0,A320-2_3CM021,4204.956469180942,-1.93698115,-0.0,56951.644016,14.919977,1400.0,7.0,83.625
1132654,28.625,147.5,87.09375,1,0.11988355172413795,14.919977,0.0,A320-2_3CM021,4042.082291184051,-0.0448633499999999,-0.0,61165.034626,14.919977,1400.0,7.75,86.13577586206897
1132655,33.25,153.5,83.5625,1,8.20462506060606,14.919977,0.0,A320-2_3CM021,4641.95888843007,13.91084655,0.0,64580.094364000004,14.919977,100.0,13.75,83.625
1132656,29.25,146.0,84.84375,1,1.4717195172413793,14.919977,0.0,A320-2_3CM021,3980.8458288080615,2.04635875,-0.0,57315.579258,14.919977,1400.0,6.5,84.53232758620689
1132662,29.625,144.0,86.1875,1,-0.7388205333333333,14.903609999999999,0.0,A320-2_3CM021,4166.257384847147,-1.3573777,-0.0,58480.514637,14.90361,1400.0,5.75,84.39479166666666
1132663,30.0,137.0,82.15625,1,1.5435381666666668,14.919977,0.0,A320-2_3CM021,3935.4347616733226,2.2648918,0.0,59348.581451,14.919977,100.0,6.0,82.14895833333334
1132664,31.5,150.0,90.03125,1,-0.2629455806451612,14.90361,0.0,A320-2_3CM021,4575.137817049371,-0.62638385,-0.0,66766.339028,14.90361,1400.0,7.25,89.21370967741936
1132672,26.0,144.5,88.125,1,3.369484,14.919977,0.0,A320-2_3CM021,3371.75339418855,4.5946129,0.0,59490.189301,14.919977,1400.0,7.75,84.25
1132674,38.625,154.5,86.1875,1,0.42715528205128206,14.911794,0.0,A320-2_3CM021,5407.990481595416,0.4691265,-0.0,67566.061684,14.911794,1900.0,8.75,83.93669871794872
1132685,25.875,132.0,83.3125,1,-0.4738303846153846,14.911793999999999,0.0,A320-2_3CM021,3331.723409120738,-1.0419088,0.0,53679.032173,14.911794,1400.0,7.0,82.96033653846153
1132687,31.25,148.0,86.03125,1,-0.40333709677419355,14.911794,0.0,A320-2_3CM021,4571.4450754946365,-1.08977335,0.0,64725.810207999995,14.911794,0.0,12.0,85.86290322580645
1132691,30.375,147.5,88.59375,1,0.4476004666666667,14.911794000000002,0.0,A320-2_3CM021,4000.6646479255896,0.48151395,0.0,65309.002892000004,14.911794,0.0,15.25,87.76666666666667
1132693,33.25,152.5,86.21875,1,-0.6548777575757575,14.911794,0.0,A320-2_3CM021,4850.699968798497,-1.50087115,0.0,66183.046539,14.911794,0.0,10.75,86.06723484848484
1132697,35.625,150.5,86.375,1,,,,A320-2_3CM021,,-1.4146295,0.0,64805.410987999996,14.911794,0.0,14.5,
1132699,28.875,144.5,86.21875,1,0.7787141034482757,14.911794,0.0,A320-2_3CM021,3916.441258469661,0.8779311,-0.0,57099.819019,14.911794,1400.0,4.25,84.77586206896552
1132700,29.25,154.5,89.03125,1,1.9299109655172415,14.911794,0.0,A320-2_3CM021,4127.381530400649,2.7488906,0.0,61387.49321,14.911794,1400.0,7.25,88.3146551724138
1132705,43.5,166.625,88.84375,1,-0.18457806976744184,14.25,0.0,A330-3_4PW067,7400.400668866859,-0.54166695,-0.0,231696.340179,14.25,1400.0,6.75,87.12863372093024
1132706,40.375,158.25,85.265625,1,-0.211234425,14.25,0.0,A330-3_4PW067,6262.009002240881,-0.6341414,0.0,214476.283127,14.25,700.0,10.75,83.89609375
1132855,37.125,159.0,88.28125,1,-2.225938189189189,14.911794000000002,0.0,A320-2_3CM021,5787.537140711383,-4.5991827,-0.0,68221.305084,14.911794,1900.0,15.75,88.20016891891892
1132858,53.25,156.9375,92.164063,1,-3.4519442641509435,22.25,0.0,A340-3_2CM015,8418.919060042104,-5.2227743,-0.0,252157.995087,22.25,1400.0,7.75,92.6701063773585
1132862,24.875,134.0,86.96875,1,-0.20806468,14.9183402,0.0033411040091555684,A320-2_3CM021,3172.096319773108,-0.64308945,-0.0,55061.294857,14.919977,1400.0,7.0,85.47375
1132863,27.5,139.5,82.4375,1,2.81322562962963,14.919977000000001,0.0,A320-2_3CM021,3550.0134327656797,3.9335402,-0.0,57889.654244,14.919977,200.0,8.0,80.46643518518519
1132870,29.5,147.5,89.78125,1,1.1777735172413792,14.919977,0.0,A320-2_3CM021,3916.53967919861,1.59428015,-0.0,64509.574791,14.919977,1400.0,3.5,87.81896551724138
1132880,26.0,139.5,84.75,1,-0.20657646153846151,14.911793999999999,0.0,A320-2_3CM021,3703.065909749627,-0.51644935,-0.0,55351.258228,14.911794,1400.0,3.25,84.80889423076923
1132883,29.0,155.0,88.5,1,2.172586379310345,14.911794,0.0,A320-2_3CM021,4009.0433416624646,3.18867365,-0.0,59715.87352,14.911794,1400.0,9.75,87.63038793103448
1132884,34.625,155.0,85.15625,1,3.590490085714286,14.911793999999999,0.0,A320-2_3CM021,4807.406977556756,6.4888609,0.0,64514.385551,14.911794,100.0,8.5,84.32232142857143
1132886,53.375,157.4375,93.867188,1,-2.69031379245283,22.25,0.0,A340-3_2CM015,8311.49488590814,-4.5233131,-0.0,262820.231079,22.25,1400.0,7.25,94.66081984905661
1132932,30.0,154.0,89.875,1,-1.0909336,14.911793,0.0,A320-2_3CM021,4492.9806678246505,-2.07469525,-0.0,66255.668694,14.911793,1400.0,5.75,89.31354166666667
1132933,30.0,152.5,85.625,1,4.062095633333334,14.911793,0.0,A320-2_3CM021,4081.3206781674417,6.32228735,0.0,64434.07249,14.911793,0.0,6.75,85.49166666666666
1132950,39.0,162.4375,87.453125,1,-0.01350251282051282,14.25,0.0,A330-3_4PW067,6070.514553476302,-0.11000015,0.0,218867.335861,14.25,1400.0,4.75,85.17307692307692
1132985,31.0,150.5,85.03125,1,0.17722645161290324,14.911794,0.0,A320-2_3CM021,4042.6159791845803,0.0990462500000001,-0.0,57971.245990999996,14.911794,1400.0,7.75,82.85181451612904
1132986,34.75,150.0,84.1875,1,5.613660257142857,14.911793999999999,0.0,A320-2_3CM021,4532.132296384624,10.0951388,0.0,65454.794112999996,14.911794,100.0,12.25,83.46160714285715
1132987,29.0,143.5,84.5,1,1.7159306206896552,14.911794,0.0,A320-2_3CM021,3874.135648582246,2.5229268,-0.0,55356.243546,14.911794,1400.0,3.75,84.09051724137932
1132989,26.0,143.5,87.28125,1,5.169662153846153,14.911793999999999,0.0,A320-2_3CM021,3350.8990318477668,6.94861775,-0.0,56370.218925,14.911794,1400.0,6.75,86.68509615384616
1132992,32.625,150.0,84.875,1,3.2041603333333333,14.911794,0.0,A320-2_3CM021,4284.059253531161,5.38257545,0.0,62187.073418,14.911794,100.0,8.75,84.20075757575758
1132993,27.75,156.5,88.03125,1,5.726120607142858,14.911794,0.0,A320-2_3CM021,3524.421879199115,8.5649451,-0.0,59131.740486,14.911794,1400.0,9.75,86.40401785714286
1132994,32.0,147.5,82.78125,1,3.68304265625,14.911794,0.0,A320-2_3CM021,4354.749704879084,6.02247825,0.0,63055.017215,14.911794,100.0,3.75,82.9462890625
1133003,31.5,149.5,89.84375,1,2.183279032258065,14.911794,0.0,A320-2_3CM021,4117.895217075509,3.43950635,0.0,65602.336754,14.911794,1400.0,8.25,88.28024193548387
1133004,31.75,144.0,85.21875,1,0.28406365624999996,14.911794,0.0,A320-2_3CM021,4284.805025389335,0.2344097,0.0,63999.28290599999,14.911794,0.0,8.25,82.9970703125
1133006,36.625,141.1875,86.5625,1,-1.2700442972972972,14.25,0.0,A330-2_4PW067,4715.845243399616,-2.72904815,0.0,174647.212616,14.25,200.0,23.75,85.44805743243244
1133022,40.75,154.875,82.578125,1,-0.04093534146341463,14.25,0.0,A330-3_4PW067,5975.613572842781,-0.1308111,-0.0,195998.606598,14.25,1400.0,4.75,80.30830792682927
1133025,50.375,176.1875,83.78125,1,-0.0159692,14.25,0.0,A330-3_4PW067,8682.173677714905,-0.0613118,0.0,208463.958603,14.25,0.0,27.0,82.79875
